MSCI261,MSCI,261,UW,1,1,1,,,"CIVE 392, ENVE 322, SYDE 262, 331",,,Engineering Economics: Financial Management for Engineers,"Introductory Finance: time value of money, cash flow analysis. Investment evaluation methods: present worth, annual worth and internal rate of return. Depreciation models and asset replacement analysis. The impact of inflation, taxation, uncertainty and risk on investment decisions. [Offered: F,W,S]. Engineering students only."
MSCI262,MSCI,262,UW,1,0,0,MSCI 261,,"AFM 123, ARBUS 102, AFM 131",,,Managerial and Cost Accounting,"This course provides students with an understanding of how costs are calculated and allocated within an organization. The focus is on developing an understanding of how all aspects of engineering impact the cost structure of an organization, and how these costs are analyzed and used in corporate planning and decision making processes. [Offered: F]."
MSCI263,MSCI,263,UW,0,0,1,,,"ECON 101, 102",,,Managerial Economics,"This course introduces students to key concepts in microeconomics and macroeconomics, with an emphasis on applications to managerial decision-making. Topics from microeconomics include: basic analysis of supply and demand, demand functions and the theory of consumer behaviour, production functions, cost functions, and market structures. Topics from macroeconomics include: national accounting, inflation, unemployment, balance of payments, foreign exchange. [Offered: S]. Level at least 2A Management Engineering."
MSCI271,MSCI,271,UW,1,0,0,MATH 118,,,,,Advanced Calculus and Numerical Methods,"This course introduces students to first and second order ordinary differential equations, vector calculus, and numerical methods for solution of systems of equations and ordinary differential equations. Applications in Management Engineering are emphasized. [Offered: F]. Level at least 2A Management Engineering."
MSCI300A,MSCI,300A,UW,0,1,0,,,,,,Seminar,General Seminar. [Offered: W]. Level at least 3A Management Engineering.
MSCI300B,MSCI,300B,UW,1,0,0,,,,,,Seminar,General Seminar. [Offered: F]. Level at least 3B Management Engineering.
MSCI311,MSCI,311,UW,1,1,0,,,,,,Organizational Design and Technology,"The focus of this course is on the procedures and variables involved in the design and redesign of organizations. Issues such as departmentation, differentiation, integration, internal politics, innovation, authority and control are discussed in the context of the underlying technology of the organization. Emphasis will be placed on how one designs both the technical and the organizational systems to ensure their compatibility, noting the effects that one has on the other. [Offered: F, W]."
MSCI331,MSCI,331,UW,1,1,1,,,"CIVE 332, ENVE 320, SYDE 311",,,Introduction to Optimization,"This first course in optimization uses a quantitative approach to problem solving involving, mathematical modelling and formulations, solution methods, and output analysis. Students are introduced to a variety of practical problem formulations in Management and Engineering, a number of solution methods, including, but not limited to linear optimization, network models, project management, and decision analysis. Students are also involved in a group project, where they go through conceptual and operational model design, analytical solution, output analysis, and recommendation. [Offered: F, W, S]. Not open to students in the Faculty of Mathematics."
MSCI332,MSCI,332,UW,1,0,0,MSCI 331,,,,,Deterministic Optimization Models and Methods,"This course builds on the material presented in MSCI 331, and explores more advanced optimization techniques and applications. Methods, such as integer optimization, dynamic programming, and heuristics are introduced and used to design solution alternatives for applications from Management Engineering. This may include network and process design in logistics, transportation, telecommunications, and healthcare. [Offered: F]. Level at least 3B Management Engineering."
MSCI333,MSCI,333,UW,1,0,0,,,,,,Simulation Analysis and Design,"This course introduces the use of discrete event simulation as an approach for understanding and analyzing complex management systems. Topics include an introduction to simulation modeling, general purpose and special purpose simulation languages, designing valid and credible simulation models, input data analysis, output analysis and experimental design. [Offered: F]. Level at least 3B Management Engineering."
MSCI334,MSCI,334,UW,0,0,0,"MSCI 131, One of CHE 22/220, CIVE 224, ECE 316, ENVE 224, ME 202, MSCI 252, MTE 201, STAT 206, 231, 241, SYDE 213",,MSCI 432,,,Operations Planning and Inventory Control,"This course exposes students to production planning and inventory control approaches in industrial and service systems. Production planning topics cover capacity and resources planning, production scheduling, manufacturing resource planning, Just-In-Time and lean manufacturing. Inventory control topics cover lot sizing policies, deterministic and stochastic inventory policies. The course involves a design project of a production and/or inventory system. [Offered: W]."
MSCI342,MSCI,342,UW,1,0,0,MSCI 240,,,,,Principles of Software Engineering,"The purpose of this course is to study methods necessary to cost-effectively address difficult problems arising in the development, management and evolution of software systems.Topics include requirements engineering and analysis; different methods for software design; techniques for building dependable software systems; verification and validation of systems cost estimation, resource estimation and project management; and maintenance issues. [Offered: F]."
MSCI343,MSCI,343,UW,1,0,0,"MSCI 211, 311",,SYDE 348,,,Human-Computer Interaction,"This course is designed to provide in-depth exposure to the concepts of human-computer interaction and methods of interactive information system design. The course will focus on techniques for building information systems that meet human needs and capabilities by following a system development lifecycle: user requirements analysis, information and interaction design, prototyping and evaluation. [Offered: F]."
MSCI346,MSCI,346,UW,0,1,0,MSCI 240,,,,,Database Systems,"Design and implementation of database solutions to common engineering and management problems. Multiple analytical methods for choosing optimal database designs. Topics include relational database design, data definition, entity modeling, structured query language and emerging types of database systems. [Offered: S]. Level at least 2B Management Engineering."
MSCI400A,MSCI,400A,UW,0,0,0,,,,,,Seminar,General Seminar. [Offered: S]. Level at least 4A Management Engineering.
MSCI400B,MSCI,400B,UW,0,0,0,,,,,,Seminar,General Seminar. [Offered: W]. Level at least 4B Management Engineering.
MSCI401,MSCI,401,UW,0,0,0,,,,,,Management Engineering Design Project 1,"This is the first course of a two course sequence to provide students with an opportunity to engage in a significant design experience based on the engineering knowledge and skills gained in previous courses and on cooperative work terms. The instructor will review and extend concepts of project management studied in earlier courses, and students will apply these project management skills. Teams of students will select a large scale design project. Each student is required to define a design sub-project within the context of their team's project, obtain approval of the sub-project, make oral presentations for preliminary and interim design reviews, and submit a written interim report describing the proposed design solution. [Offered S, first offered Spring 2011]. Level at least 4A Management Engineering."
MSCI402,MSCI,402,UW,0,0,0,MSCI 401,,,,,Management Engineering Design Project 2,"This is the second course of a two course sequence to provide students with an opportunity to engage in a significant design experience based on the engineering knowledge and skills gained in previous courses and on cooperative work terms. Each student is required to complete the detailed design for the sub-project defined in MSCI 401, to integrate their solution into the overall team project, and to submit a written report describing the final design. Each team is required to make an oral presentation of their overall design project solution. [Offered: W]. Level at least 4B Management Engineering."
MSCI421,MSCI,421,UW,0,0,1,MSCI 311,,,,,Strategic Management of Technology,"This course covers (a) the competitive strategy that a firm uses in its product markets, and (b) the firm's organizational strategy, i.e., how the firm organizes to meet its objectives. The course will be taught from an economic perspective, but findings from other social sciences will also be presented along with their impact on the strategy-making and implementation process. A special focus will be placed on technology firms. [Offered: S]. Level at least 3A."
MSCI422,MSCI,422,UW,1,0,0,"Prereq: (One of CIVE 292, ECON 101, ENVE 292, MSCI 261, SYDE 331) and (One of BIOL 460, CHE 220, CIVE 224, ECE 316, ECON 221, ENVE 224, ENVS 271, 277, 278, ISS 250R, KIN 222, MSCI 252, ME 202, MTE 201, NE 115, PSCI 214/314, PSYCH 292, REC 371, 371A, SOC 280, STAT 202, 204, 206, 211, 221, 231, 241, SYDE 214)",,,,,Economic Impact of Technological Change and Entrepreneurship,"This course is designed to analyse the impact of technological change and entrepreneurship at a firm and societal level, primarily in terms of the economic antecedents and consequences of new technology. The scope of the course ranges from the study of the determination of productivity and its effect on economic growth to the determination of innovative activity and performance. Level at least 3A. [Offered: F]."
MSCI423,MSCI,423,UW,0,0,0,"MSCI 211, 311",,,,,Managing New Product and Process Innovation,"This course examines technical and organizational aspects of managing new product and process innovation. Topics include human creativity and problem solving, product design and development, product feasibility assessment, requirements engineering, managing research and development, project management, team communication, technology implementation, and innovation strategy. [Offered: W]."
MSCI431,MSCI,431,UW,0,1,0,"(MSCI 331 or SYDE 311) and (One of CHE 220, CIVE 224, ECE 316, ENVE 224, MSCI 252, ME 202, MTE 201, NE 115, STAT 206, 211, 231, 241, SYDE 213)",,,,,Stochastic Models and Methods,"Introduction to Operations Research models and methods for problems with random, stochastic and probabilistic components. Topics include birth and death processes, branching processes, waiting line models, and Markov decision processes. Applications include, the design, modelling, and analysis of service and manufacturing systems, with emphasis on important functions such as queueing, inventory, reliability, equipment replacement, and maintenance. [Offered: W]. Not open to students in the Faculty of Mathematics."
MSCI432,MSCI,432,UW,1,1,1,"One of CHE 220, CIVE 224, ECE 316, ENVE 224, MSCI 252, ME 202, MTE 201, NE 115, STAT 206, 211, 231, 241, SYDE 213",,MSCI 334,,,Production and Service Operations Management,"Introduction to management, planning, and control decisions in manufacturing and service settings using quantitative approaches. Topic areas include production, inventory, distribution, quality control, facilities layout, and process design. Students are exposed to a number of examples and case studies, and work on a project that involves analysis and discussion of improved designs. [Offered: F, W,S]."
MSCI433,MSCI,433,UW,0,0,0,"MSCI 332, 333, 431, 334 or 432",,,,,Applications of Management Engineering,"This course exposes students to a variety of application areas in management engineering and introduces to them the challenges inherent in implementing new management engineering systems. Topics will be chosen from areas such as: manufacturing, services, logistics, finance, healthcare and engineering. [Offered: W]."
MSCI434,MSCI,434,UW,0,0,0,MSCI 334 or 432,,,,,Supply Chain Management,"This course focuses on the efficient use of material, information, physical and human capital resources in supply-demand networks consisting of suppliers, manufacturers, distributors, retailers and customers. It emphasizes analytic tools used to design, implement and sustain competitive supply chain systems. The material will highlight application of supply chain practices in industry and supply chain implementation challenges. Issues associated with international or global supply chains will be discussed. [Offered: S]. Level at least 4A Management Engineering."
MSCI435,MSCI,435,UW,0,0,0,"MSCI 331, 332",,,,,Advanced Optimization Techniques,"This course covers more advanced topics in optimization that go beyond the contents of MSCI 331 and MSCI 332. The course will cover topics such as constraint programming, stochastic programming, large scale optimization, or complementarity problems. [Offered: W]."
MSCI436,MSCI,436,UW,0,0,0,MSCI 331,,,,,Decision Support Systems,"This course provides an introduction to analysis, design and implementation of decision support systems for engineering and business applications. Operations research modeling techniques and software are integrated with database systems and computer interfaces to create systems that aid managerial decision-making. This course also will discuss challenges in designing and implementing decision support systems based on models drawn from Operations Research. [Offered: W]."
MSCI442,MSCI,442,UW,0,1,0,,,,,,Impact of Information Systems on Organizations and Society,"This course is designed to familiarize the student with issues related to the impact of computer-based technologies on individual jobs, organizations, and broader societal level. Particular emphasis will be placed on critical examination of various issues including privacy, security, ethical concern and professional responsibilities. [Offered: W]. Level at least 3A Engineering."
MSCI444,MSCI,444,UW,0,1,1,,,"CS 432, 480, 490",,,Information Systems Analysis and Design,"The course is intended to provide students with the knowledge of the theory and practice of information systems development stages, techniques and methodologies. Course topics may include: requirements analysis, structured and object-oriented design techniques and system implementation strategies. [Note: Offered: W]. Course is open to At least 3A Engineering students only. Not open to Software Engineering students or Engineering students in the Software Engineering option."
MSCI445,MSCI,445,UW,0,0,0,,,,,,Telecommunication Systems: from protocols to applications,"An introduction to design, use and analysis of computer networks and telecommunication systems with a focus on technological issues arising in the rapidly developing field of telecommunications and information technology. The emphasis is on what engineers need to know about telecommunication to make sound business decisions, and utilize networks in software applications. The material will be taught using a top-down approach. Topics include: systems, security, applications, evolution of the field, performance, and technology. [Offered: S]. Level at least 4A Management Engineering."
MSCI446,MSCI,446,UW,1,0,0,"MSCI 346, 431",,,,,Data Warehousing and Mining,"This course will present state-of-the-art practice and research in the storage, extraction, manipulation and analysis of data, with a view to using these processes for making better management decisions. Topics include: extracting, cleaning, and organizing data from transactional databases, discovering and validating patterns and relationships using statistical techniques, and using the extracted patterns for making improved management decisions. [Offered: F]."
MSCI452,MSCI,452,UW,0,0,1,"One of CHE 220, CIVE 224, ECE 316, ENVE 224, MSCI 252, ME 202, MTE 201, NE 115, STAT 206, 211, 231, 241, SYDE 213",,,,,Decision Making Under Uncertainty,"This course deals with normative, descriptive, and prescriptive theories of decision making under uncertainty. It begins with analytical models such as decision trees, Bayes Theorem and Bayesian revision, value of information, basic utility theory and multi-attribute decision making. The course continues with an examination of how these theories can fail to predict actual decision making behavior. This course applies the concepts of decision-making to managerial and consumer behavior as well as behavior in negotiations. [Offered: S]."
MSCI454,MSCI,454,UW,0,1,0,"One of CIVE 292, ENVE 292, MSCI 261, SYDE 262/331",,,,,Technical Entrepreneurship,"Technical entrepreneurship is examined considering the role of independent business, entrepreneurial behaviour, types of business and enterprises, business structure, sources of venture concepts and capital, company operation and control, and business start-up. [Offered: W]. Level at least 3A Engineering."
MSCI531,MSCI,531,UW,0,0,0,MSCI 431,,,,,Stochastic Processes and Decision Making,"This course builds on the material covered in MSCI 431. Students will learn how to construct and analyze a range of stochastic decision models that are useful in the design and control of a wide variety of systems. Applications areas include the design of inventory control systems, telecommunication networks, healthcare polices, manufacturing control and reliability analysis. Topics include Renewal-Reward Processes, Markov Decision Processes, Matrix Analytic Methods with application areas noted above. [Offered: S]."
MSCI541,MSCI,541,UW,0,0,0,"MSCI 240, 252",,,,,Information Retrieval Systems,"The course provides an opportunity for students to obtain a solid foundation in information retrieval. The course will focus on text retrieval and web search in particular. Topics include design and construction of retrieval systems, retrieval models, and interactive information retrieval. Several advanced programming projects will be required of students as well as a final project. [Offered: W]."
MSCI551,MSCI,551,UW,0,0,0,,,,,,Quality Management and Control,"The course focuses on the analysis, evaluation, and improvement of quality based on statistical tools. Topics include process capability analysis, statistical process control, experimental design and the Taguchi method, and acceptance sampling. The emphasis is on the assessment of quality and the design of alternate processes and/or quality assessment schemes to improve quality. [Offered: F]. Level at least 3B Management Engineering."
MSCI555,MSCI,555,UW,0,0,0,MSCI 332,,CO 454,,,Scheduling: Theory and Practice,"Scheduling is the sequencing of tasks to scarce resources. By exploring scheduling problems found in industry, this course will discuss scheduling framework and notation as well as algorithmic, heuristic, and mathematical programming solution approaches. Students will be introduced to the theoretical background in these areas, but the emphasis will be placed on modeling and solving scheduling problems in practice. Students will apply these concepts in design activities in assignments and a course project. [Offered: W]."
MSCI597,MSCI,597,UW,0,0,0,,,,,,Complementary Studies Topics in Management Sciences,"A complementary studies course on advanced topics in Management Sciences will be offered when resources are available. For current offerings, see the Future Term Course Offerings list or the Schedule of Classes. [Offered: F, W, S] Department Consent Required."
MSCI598,MSCI,598,UW,0,0,0,,,,,,Special Topics in Management Engineering,"A course on advanced topics in Management Engineering will be offered when resources are available. For current offerings, see the Future Term Course Offerings list or the Schedule of Classes. [Offered: F, W, S] Department Consent Required."
MSCI599,MSCI,599,UW,0,0,0,,,,,,Special Topics in Management Engineering Design,"A course on advanced topics in Management Engineering with emphasis on design will be offered when resources are available. For current topic offerings, see the Future Term Course Offerings list or the Schedule of Classes. [Offered: F, W, S] Department Consent Required."
MTHEL100,MTHEL,100,UW,1,1,1,,,AFM 231,,,Commercial and Business Law for Mathematics Students,"The Judicial Process, Contract Law, Agency, Bankruptcy, Negotiable Instruments, Law of Banking, Insurance Law, Partnership Law, Company Law, Torts, Real Estate Law. [Offered: F,W].   BUS 231W, CIVE 491, ENVS 201, GENE 411, ME 401 is an antirequisite for Mathematics students."
MTHEL100,MTHEL,100,UW,1,1,1,,,AFM 231,,,Commercial and Business Law for Mathematics Students,"The Judicial Process, Contract Law, Agency, Bankruptcy, Negotiable Instruments, Law of Banking, Insurance Law, Partnership Law, Company Law, Torts, Real Estate Law. [Offered: F,W].   BUS 231W, CIVE 491, ENVS 201, GENE 411, ME 401 is an antirequisite for Mathematics students."
MTHEL131,MTHEL,131,UW,1,0,0,,,"MTHEL 305A, MTHEL 305B",,,Introduction to Actuarial Practice,"Individual life insurance products. Introduction to property and casualty insurance. Introductory risk management, insurance pricing and valuation. Pension plan design"
PHIL100J,PHIL,100J,UW,1,1,0,,,,,,Introduction to Philosophy,This course seeks to introduce students to the nature of philosophy. This is done through the examination of core texts and figures in the history of philosophy as well as in the discussion of perennial philosophical questions. Offered at St. Jerome's University.
PHIL110A,PHIL,110A,UW,0,0,0,,,,,,Introduction to Philosophy: Knowledge and Reality,"An introduction to central issues in metaphysics and epistemology. Questions to be considered might include: ""Can we know anything?"", ""Does God exist?"", ""Is the mind just a brain?"", ""Do human beings have free will?"" [Note: Formerly PHIL 100.]."
PHIL110B,PHIL,110B,UW,0,0,0,,,,,,Introduction to Philosophy: Ethics and Values,"This course is an introduction to philosophical thinking about ethics and value, that is, about what is good, right, fair, just, and worthwhile in life. Includes consideration of questions such as ""What is the right thing to do?"" and ""Do human beings have free will?"" [Note: Formerly PHIL 105.]."
PHIL118J,PHIL,118J,UW,0,1,0,,,,,,The Moral Life,An examination of the importance of virtue in general and of the cardinal virtues in particular for the development of character and the enjoyment of the good life.
PHIL120J,PHIL,120J,UW,0,0,0,,,,,,Philosophy of Life and Death,A study of what some of the great philosophers have said about the meaning of life and death and the transition from life to death. Students are urged to raise questions and help direct discussion.
PHIL145,PHIL,145,UW,1,1,1,,,,,,Critical Thinking,"An analysis of basic types of reasoning, structure of arguments, critical assessment of information, common fallacies, problems of clarity and meaning. Also offered Online."
PHYS111,PHYS,111,UW,1,1,0,,,"PHYS 115, 121",,,Physics 1,"An introduction to physics for students intending to concentrate their further studies in biology, dentistry, medicine and paramedicine; includes particle kinematics and dynamics, energy and momentum conservation, and rotational mechanics. [Note: Science students must also take PHYS 111L. Offered: F, W]."
PHYS111L,PHYS,111L,UW,1,0,0,,,PHYS 121L or 131L,,,Physics 1 Laboratory,For students who have taken or are taking PHYS 111. [Note: Lab alternate weeks. Offered: F].
PHYS112,PHYS,112,UW,0,1,1,PHYS 111 or 121,,"PHYS 122, 125",,,Physics 2,"A continuation of PHYS 111; includes simple harmonic motion, electrostatic force and potential, electric current and power, DC circuits, magnetic field and induction, wave motion, sound and optics. [Note: Science students must also take PHYS 112L. Offered: W,S]."
PHYS112L,PHYS,112L,UW,0,1,1,,,PHYS 122L or 132L,,,Physics 2 Laboratory,"For students who have taken or are taking PHYS 112. [Note: Lab alternate weeks. Offered: W,S]."
PHYS115,PHYS,115,UW,1,0,0,,,"PHYS 111, 121",,,Mechanics,"Brief review of kinematics. Particle dynamics, work, energy, conservation of energy. Conservation of linear momentum, collisions, rotational kinematics and dynamics, conservation of angular momentum. Equilibrium of rigid bodies. [Offered: F].   First year Engineering students only."
PHYS121,PHYS,121,UW,1,0,0,,,"PHYS 111, 115, ECE 105",,,Mechanics,"An introductory course in physics for students intending to concentrate their future studies in the physical sciences, optometry or mathematics; includes particle kinematics and dynamics, forces in nature, work and energy, conservation of energy and linear momentum, rotational kinematics and dynamics, and conservation of angular momentum. [Note: Successful completion of 4 U Calculus and Vectors , 4U Advanced Functions and 4U Physics is required. Science students must also take PHYS 121L (or PHYS 131L if they intend to follow any Physics or Mathematical Physics Plan.) Offered: F] Also offered Online."
PHYS121L,PHYS,121L,UW,1,0,0,,,PHYS 111L or 131L,,,Mechanics Laboratory,For students who have taken or are taking PHYS 121. Students intending to follow a Physics or Mathematical Physics plan must take PHYS 131L. [Note: Lab alternate weeks. Offered: F].
PHYS122,PHYS,122,UW,0,1,1,PHYS 111 or 115 or 121 or ECE 105,,"PHYS 112, 125",,,"Waves, Electricity and Magnetism","A continuation of PHYS 121; includes simple harmonic motion, wave motion and sound, electrostatic force and potential, electric current and power, capacitors, DC circuits, magnetic field and induction. [Note: Science students must also take PHYS 122L (or PHYS 132L if they intend to follow any Physics or Mathematical Physics Plan). Offered: W,S] Also offered Online. Grade in PHYS 111 must be at least 70% to count as a prerequisite."
PHYS122L,PHYS,122L,UW,0,1,0,,PHYS 122,PHYS 112L or 132L,,,"Waves, Electricity and Magnetism Laboratory",For students who have taken or are taking PHYS 122. Students intending to follow a Physics or Mathematical Physics plan must take PHYS 132L. [Note: Lab alternate weeks. Offered: W].
PHYS124,PHYS,124,UW,0,0,0,PHYS 111 or 115 or 121 or ECE 105,PHYS 112 or 122,,,,Modern Physics,"An introductory course in modern physics; includes relativity, quantum physics, atomic physics, nuclear physics, particle physics and gravitation. [Offered: W]. Grade in PHYS 111 must be at least 70% to count as a prerequisite."
PHYS125,PHYS,125,UW,0,1,1,PHYS 115,,"PHYS 112, PHYS 122",,,Physics for Engineers,"Oscillations; simple harmonic motion. Wave motion, travelling and standing waves; transverse and longitudinal waves, including sound. Geometrical optics; reflection and refraction. Physical optics; interference and diffraction. Quantum physics; quantization of radiation; hydrogen atom. [Offered: W,S]. Engineering students only."
PHYS131L,PHYS,131L,UW,1,0,0,,,PHYS 111L or 121L,,,Mechanics Laboratory,For students who have taken or are taking PHYS 121 and who intend to follow a Physics or Mathematical Physics plan; all other students who have taken or are taking PHYS 121 should select PHYS 121L. [Note: Lab alternate weeks. Offered: F].
PHYS132L,PHYS,132L,UW,0,1,0,,,PHYS 112L or 122L,,,"Waves, Electricity, Magnetism and Measurement Laboratory",For students who have taken or are taking PHYS 122 and who intend to follow a Physics or Mathematical Physics plan; all other students who have taken or are taking PHYS 122 should select PHYS 122L. [Note: Lab each week. Offered: W].
PHYS191,PHYS,191,UW,0,0,0,,,,,,Electricity and Magnetism,"Supplemental course material in Electricity and Magnetism for preparation of upper year courses in this discipline. [Offered: W,S] Department Consent Required."
PMATH330,PMATH,330,UW,1,1,1,(MATH 225/126 and CS 126/124/114) or MATH 235 or 245,,CS 245,,,Introduction to Mathematical Logic,A broad introduction to Mathematical Logic. The logic of sentences: truth-functions and axiomatic approaches (eg. Natural Deduction and Gentzen sequences). A brief introduction to the logic of predicates and to the foundations of mathematics. [Note: PMATH 432 may be substituted for PMATH 330 whenever the latter is a requirement in an Honours plan.]. Not open to Computer Science students.
PMATH331,PMATH,331,UW,1,1,0,MATH 237 or 247,,,AMATH 331,"Applied Math, Combinatorics and Optimization, Math Fin. Interest",Applied Real Analysis,"Topology of Euclidean spaces, continuity, norms, completeness. Contraction mapping principle. Fourier series. Various applications, for example, to ordinary differential equations, optimization and numerical approximation. [Note: PMATH 351 may be substituted for AMATH/PMATH 331 whenever the latter is a requirement in an Honours plan]. Not open to General Mathematics students."
PMATH332,PMATH,332,UW,0,1,1,MATH 237 or 247,,PHYS 365,AMATH 332,"Applied Math, Combinatorics and Optimization",Applied Complex Analysis,"Complex numbers, Cauchy-Riemann equations, analytic functions, conformal maps and applications to the solution of Laplace's equation, contour integrals, Cauchy integral formula, Taylor and Laurent expansions, residue calculus and applications. [Note: PMATH 352 may be substituted for AMATH/PMATH 332 whenever the latter is a requirement in an Honours plan.]. Not open to General Mathematics students."
PMATH334,PMATH,334,UW,1,0,1,MATH 235 or 245,,,,Combinatorics and Optimization,Introduction to Rings and Fields with Applications,"Rings, ideals, factor rings, homomorphisms, finite and infinite fields, polynomials and roots, field extensions, algebraic numbers, and applications, for example, to Latin squares, finite geometries, geometrical constructions, error-correcting codes. [Note: PMATH 345 may be substituted for PMATH 334 whenever the latter is a requirement in an Honours plan.]. Not open to General Mathematics students."
PMATH336,PMATH,336,UW,0,1,1,MATH 235 or 245,,,,Combinatorics and Optimization,Introduction to Group Theory with Applications,"Groups, permutation groups, subgroups, homomorphisms, symmetry groups in 2 and 3 dimensions, direct products, Polya-Burnside enumeration. [Note: PMATH 346 may be substituted for PMATH 336 whenever the latter is a requirement in an Honours plan.]. Not open to General Mathematics students."
PMATH340,PMATH,340,UW,1,1,1,MATH 225/126 or 135 or 145,,,,Combinatorics and Optimization,Elementary Number Theory,"An elementary approach to the theory of numbers; the Euclidean algorithm, congruence equations, multiplicative functions, solutions to Diophantine equations, continued fractions, and rational approximations to real numbers. [Note: PMATH 440 may be substituted for PMATH 340 whenever the latter is a requirement in an Honours plan.]."
PMATH345,PMATH,345,UW,1,0,1,MATH 235 or 245,,,,"Combinatorics and Optimization, Pure Math","Polynomials, Rings and Finite Fields","Elementary properties of rings, polynomial rings, Gaussian integers, integral domains and fields of fractions, homomorphisms and ideals, maximal ideals and fields, Euclidean rings, principal ideals, Hilbert Basis theorem, Gauss' lemma, Eisenstein's criterion, unique factorization, computational aspects of polynomials, construction of finite fields with applications, primitive roots and polynomials, additional topics. [Offered: F,S]. Not open to General Mathematics students."
PMATH346,PMATH,346,UW,0,1,0,MATH 235 or 245,,,,"Combinatorics and Optimization, Pure Math",Group Theory,"Elementary properties of groups, cyclic groups, permutation groups, Lagrange's theorem, normal subgroups, homomorphisms, isomorphism theorems and automorphisms, Cayley's theorem and generalizations, class equation, combinatorial applications, p-groups, Sylow theorems, groups of small order, simplicity of the alternating groups, direct product, fundamental structure theorem for finitely generated Abelian groups. Not open to General Mathematics students."
PMATH351,PMATH,351,UW,1,1,1,MATH 247 or PMATH 352,,,,"Combinatorics and Optimization, Math Fin. Interest, Mathematical Finance, Pure Math",Real Analysis,"Normed and metric spaces, open sets, continuous mappings, sequence and function spaces, completeness, contraction mappings, compactness of metric spaces, finite-dimensional normed spaces, Arzela-Ascoli theorem, existence of solutions of differential equations, Stone-Weierstrass theorem. Not open to General Mathematics students."
PMATH352,PMATH,352,UW,1,1,1,MATH 237 or 247 or AMATH/PMATH 331,,,,"Combinatorics and Optimization, Pure Math",Complex Analysis,"Analytic functions, Cauchy-Riemann equations, Goursat's theorem, Cauchy's theorems, Morera's theorem, Liouville's theorem, maximum modulus principle, harmonic functions, Schwarz's lemma, isolated singularities, Laurent series, residue theorem. Not open to General Mathematics students."
PMATH354,PMATH,354,UW,0,1,0,PMATH 351,,,,"Mathematical Finance, Pure Math",Measure Theory and Fourier Analysis,"Lebesgue measure on the line, the Lebesgue integral, monotone and dominated convergence theorems, Lp-spaces: completeness and dense subspaces. Separable Hilbert space, orthonormal bases. Fourier analysis on the circle, Dirichlet kernel, Riemann-Lebesgue lemma, Fejer's theorem and convergence of Fourier series. [Offered: W]. Not open to General Mathematics students."
PMATH360,PMATH,360,UW,0,0,1,MATH 225/126 or MATH 235 or 245,,,,,Geometry,"An introduction to affine, projective and non-Euclidean forms of geometry. Conic sections in the projective plane. Inversion in circles. Theorems of Desargues, Pappus, and Pascal. [Note: This course will be of interest to all math students.]."
PMATH365,PMATH,365,UW,0,1,1,(AMATH 231 or MATH 247) and MATH 235 or 245,,,,Pure Math,Elementary Differential Geometry,"An introduction to local differential geometry, laying the groundwork for both global differential geometry and general relativity. Submanifolds of n-dimensional Euclidean space. Embedded curves and the intrinsic geometry of surfaces in Euclidean 3-space. Metrics, geodesics, and curvature. Gaussian curvature and the Gauss-Bonnet theorem. [Offered: W]. Not open to General Mathematics students."
PMATH367,PMATH,367,UW,0,1,0,AMATH/PMATH 331 or PMATH 351,,,,,Set Theory & General Topology,"Relations, functions, well-orderings, Schroder-Bernstein theorem, recursion, axiom of choice and equivalents, ordinals, cardinals, continuum hypothesis, singular and inaccessible cardinals. Topological spaces, bases and sub-bases, closure and interior, product spaces, quotient spaces, nets and filters. Hausdorff spaces, completely regular and normal spaces, Urysohn's lemma, Tietze extension theorum. Compactness, Tychonoff's theorum, Stone-Cech compactification. Connectedness, path connectedness, Function spaces. Not open to General Mathematics students."
PMATH370,PMATH,370,UW,1,0,0,"(One of MATH 118, 119, 128, 138, 148) and (One of MATH 114, 115, 225/126, 235, 245)",,,CM 370,,Chaos and Fractals,"The mathematics of iterated functions, properties of discrete dynamical systems, Mandelbrot and Julia sets. [Note: Programming experience on one computer language with graphical output is recommended.]. Not open to General Mathematics students."
PMATH399,PMATH,399,UW,0,0,0,,,,,,Readings in Pure Mathematics,Prereq: Not open to General Mathematics students.
PMATH432,PMATH,432,UW,1,1,0,PMATH 345 or 346,,,,Pure Math,First Order Logic and Computability,"The concepts of formal provability and logical consequence in first order logic are introduced, and their equivalence is proved in the soundness and completeness theorems. Goedel's incompleteness theorem is discussed, making use of the halting problem of computability theory. Relative computability and the Turing degrees are further studied. Not open to General Mathematics students."
PMATH433,PMATH,433,UW,1,0,0,PMATH 345 or 346,,,,Pure Math,Model Theory and Set Theory,"Model theory: the semantics of first order logic including the compactness theorem and its consequences, elementary embeddings and equivalence, the theory of definable sets and types, quantifier elimination, and omega-stability. Set theory: well-orderings, ordinals, cardinals, Zermelo-Fraenkel axioms, axiom of choice, informal discussion of classes and independence results. Not open to General Mathematics students."
PMATH440,PMATH,440,UW,0,1,0,PMATH 352 or AMATH/PMATH 332,,,,"Combinatorics and Optimization, Pure Math",Analytic Number Theory,"An introduction to elementary and analytic number theory; primitive roots, law of quadratic reciprocity, Gaussian sums, Riemann zeta-function, distribution of prime numbers. Not open to General Mathematics students."
